status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Resolved,2016-09-04T00:27:01.959+0000,Patch Available,rdblue,2016-09-04T00:27:01.960+0000,41.05296604,rdblue,Resolved,rdblue,AVRO-1888,294,60,599.2808144,41.05389196,AVRO,2016-07-24T23:09:25.695+0000,Patch Available to Resolved,2016-09-04T00:27:01.399+0000,4,Blocker,1,Bug,4,Fixed
Patch Available,2017-02-15T03:28:01.107+0000,NA,busbey,2016-07-21T15:41:00.534+0000,NA,busbey,Open,sacharya,AVRO-1887,819,40,435.155889,NA,AVRO,2016-07-21T15:41:00.534+0000,Non-existent to Open,NA,7,Blocker,0,Task,3,NA
Patch Available,2017-02-15T03:28:01.107+0000,Open,busbey,2016-10-10T22:05:46.531+0000,81.26719904,sacharya,Patch Available,sacharya,AVRO-1887,819,40,435.155889,81.26719904,AVRO,2016-07-21T15:41:00.534+0000,Open to Patch Available,NA,7,Blocker,0,Task,3,NA
Patch Available,2017-02-15T03:28:01.107+0000,Patch Available,busbey,2017-02-09T03:55:26.346+0000,121.2428219,sacharya,Open,sacharya,AVRO-1887,819,40,435.155889,202.510021,AVRO,2016-07-21T15:41:00.534+0000,Patch Available to Open,NA,7,Blocker,0,Task,3,NA
Patch Available,2017-02-15T03:28:01.107+0000,Open,busbey,2017-02-09T03:55:30.329+0000,4.61E-05,sacharya,In Progress,sacharya,AVRO-1887,819,40,435.155889,202.5100671,AVRO,2016-07-21T15:41:00.534+0000,Open to In Progress,NA,7,Blocker,0,Task,3,NA
Patch Available,2017-02-15T03:28:01.107+0000,In Progress,busbey,2017-02-15T03:26:55.509+0000,5.980152546,sacharya,Patch Available,sacharya,AVRO-1887,819,40,435.155889,208.4902196,AVRO,2016-07-21T15:41:00.534+0000,In Progress to Patch Available,NA,7,Blocker,0,Task,3,NA
Resolved,2016-07-21T23:37:56.003+0000,NA,Yibing,2016-07-07T07:44:20.064+0000,NA,Yibing,Open,Yibing,AVRO-1877,170,66,643.629527,NA,AVRO,2016-07-07T07:44:20.064+0000,Non-existent to Open,2016-07-21T16:04:52.993+0000,16,Blocker,0,Bug,5,Fixed
Resolved,2016-07-21T23:37:56.003+0000,Open,Yibing,2016-07-07T08:05:43.091+0000,0.01484985,Yibing,Patch Available,Yibing,AVRO-1877,170,66,643.629527,0.01484985,AVRO,2016-07-07T07:44:20.064+0000,Open to Patch Available,2016-07-21T16:04:52.993+0000,16,Blocker,0,Bug,5,Fixed
Resolved,2016-07-21T23:37:56.003+0000,Patch Available,Yibing,2016-07-21T16:04:53.189+0000,14.33275576,busbey,Resolved,Yibing,AVRO-1877,170,66,643.629527,14.34760561,AVRO,2016-07-07T07:44:20.064+0000,Patch Available to Resolved,2016-07-21T16:04:52.993+0000,16,Blocker,0,Bug,5,Fixed
Resolved,2016-09-12T16:09:38.250+0000,NA,ACodeFarmer,2016-06-30T08:15:39.421+0000,NA,ACodeFarmer,Open,rdblue,AVRO-1873,794,72,590.6262271,NA,AVRO,2016-06-30T08:15:39.421+0000,Non-existent to Open,2016-09-12T16:09:36.818+0000,4,Blocker,0,Bug,4,Fixed
Resolved,2016-09-12T16:09:38.250+0000,Open,ACodeFarmer,2016-09-10T23:03:40.085+0000,72.61667435,rdblue,Patch Available,rdblue,AVRO-1873,794,72,590.6262271,72.61667435,AVRO,2016-06-30T08:15:39.421+0000,Open to Patch Available,2016-09-12T16:09:36.818+0000,4,Blocker,0,Bug,4,Fixed
Resolved,2016-09-12T16:09:38.250+0000,Patch Available,ACodeFarmer,2016-09-12T16:09:38.302+0000,1.712479363,rdblue,Resolved,rdblue,AVRO-1873,794,72,590.6262271,74.32915372,AVRO,2016-06-30T08:15:39.421+0000,Patch Available to Resolved,2016-09-12T16:09:36.818+0000,4,Blocker,0,Bug,4,Fixed
Resolved,2016-06-22T22:04:56.039+0000,NA,busbey,2016-06-22T21:52:58.199+0000,NA,busbey,Open,busbey,AVRO-1867,125,48,672.3794936,NA,AVRO,2016-06-22T21:52:58.199+0000,Non-existent to Open,2016-06-22T22:04:55.961+0000,3,Blocker,0,Bug,3,Fixed
Resolved,2016-06-22T22:04:56.039+0000,Open,busbey,2016-06-22T21:58:16.372+0000,0.003682558,busbey,In Progress,busbey,AVRO-1867,125,48,672.3794936,0.003682558,AVRO,2016-06-22T21:52:58.199+0000,Open to In Progress,2016-06-22T22:04:55.961+0000,3,Blocker,0,Bug,3,Fixed
Resolved,2016-06-22T22:04:56.039+0000,In Progress,busbey,2016-06-22T22:00:09.553+0000,0.001309965,busbey,Patch Available,busbey,AVRO-1867,125,48,672.3794936,0.004992523,AVRO,2016-06-22T21:52:58.199+0000,In Progress to Patch Available,2016-06-22T22:04:55.961+0000,3,Blocker,0,Bug,3,Fixed
Resolved,2016-06-22T22:04:56.039+0000,Patch Available,busbey,2016-06-22T22:04:56.075+0000,0.003316227,busbey,Resolved,busbey,AVRO-1867,125,48,672.3794936,0.00830875,AVRO,2016-06-22T21:52:58.199+0000,Patch Available to Resolved,2016-06-22T22:04:55.961+0000,3,Blocker,0,Bug,3,Fixed
Resolved,2016-06-15T16:27:39.722+0000,NA,spencer.harlow@aviva.com,2016-06-15T15:23:17.966+0000,NA,spencer.harlow@aviva.com,Open,NA,AVRO-1863,112,23,679.6139459,NA,AVRO,2016-06-15T15:23:17.966+0000,Non-existent to Open,2016-06-15T16:27:19.347+0000,1,Blocker,0,Improvement,2,Not A Problem
Resolved,2016-06-15T16:27:39.722+0000,Open,spencer.harlow@aviva.com,2016-06-15T16:27:19.397+0000,0.044461007,rdblue,Resolved,NA,AVRO-1863,112,23,679.6139459,0.044461007,AVRO,2016-06-15T15:23:17.966+0000,Open to Resolved,2016-06-15T16:27:19.347+0000,1,Blocker,0,Improvement,2,Not A Problem
Resolved,2016-05-02T18:03:44.101+0000,NA,ccuiyyan@gmail.com,2016-04-27T18:18:42.909+0000,NA,ccuiyyan@gmail.com,Open,NA,AVRO-1836,816,61,723.647625,NA,AVRO,2016-04-27T18:18:42.909+0000,Non-existent to Open,2016-05-02T15:38:49.500+0000,4,Blocker,0,Bug,2,Not A Problem
Resolved,2016-05-02T18:03:44.101+0000,Open,ccuiyyan@gmail.com,2016-05-02T15:38:49.533+0000,4.888965556,rdblue,Resolved,NA,AVRO-1836,816,61,723.647625,4.888965556,AVRO,2016-04-27T18:18:42.909+0000,Open to Resolved,2016-05-02T15:38:49.500+0000,4,Blocker,0,Bug,2,Not A Problem
Open,2017-09-14T19:18:32.110+0000,NA,ryonday,2016-03-10T19:05:08.242+0000,NA,ryonday,Open,NA,AVRO-1810,1062,35,776.5043529,NA,AVRO,2016-03-10T19:05:08.242+0000,Non-existent to Open,NA,14,Blocker,5,Bug,14,NA
Resolved,2016-05-14T20:47:15.422+0000,NA,thms,2016-03-08T15:59:26.806+0000,NA,thms,Open,rdblue,AVRO-1807,2252,43,711.4334363,NA,AVRO,2016-03-08T15:59:26.806+0000,Non-existent to Open,2016-05-14T20:47:15.367+0000,6,Blocker,0,Bug,2,Fixed
Resolved,2016-05-14T20:47:15.422+0000,Open,thms,2016-05-09T02:28:21.931+0000,61.43674913,rdblue,Patch Available,rdblue,AVRO-1807,2252,43,711.4334363,61.43674913,AVRO,2016-03-08T15:59:26.806+0000,Open to Patch Available,2016-05-14T20:47:15.367+0000,6,Blocker,0,Bug,2,Fixed
Resolved,2016-05-14T20:47:15.422+0000,Patch Available,thms,2016-05-14T20:47:15.434+0000,5.763119248,rdblue,Resolved,rdblue,AVRO-1807,2252,43,711.4334363,67.19986838,AVRO,2016-03-08T15:59:26.806+0000,Patch Available to Resolved,2016-05-14T20:47:15.367+0000,6,Blocker,0,Bug,2,Fixed
Closed,2016-02-01T14:55:54.736+0000,NA,busbey,2016-01-11T16:49:44.381+0000,NA,busbey,Open,rdblue,AVRO-1781,745,31,814.6774259,NA,AVRO,2016-01-11T16:49:44.381+0000,Non-existent to Open,2016-01-20T04:20:02.178+0000,24,Blocker,0,Bug,8,Fixed
Closed,2016-02-01T14:55:54.736+0000,Open,busbey,2016-01-15T22:58:08.282+0000,4.255832188,rdblue,Resolved,rdblue,AVRO-1781,745,31,814.6774259,4.255832188,AVRO,2016-01-11T16:49:44.381+0000,Open to Resolved,2016-01-20T04:20:02.178+0000,24,Blocker,0,Bug,8,Fixed
Closed,2016-02-01T14:55:54.736+0000,Resolved,busbey,2016-01-20T03:13:39.042+0000,4.177439352,rdblue,Reopened,rdblue,AVRO-1781,745,31,814.6774259,8.433271539,AVRO,2016-01-11T16:49:44.381+0000,Resolved to Reopened,2016-01-20T04:20:02.178+0000,24,Blocker,0,Bug,8,Fixed
Closed,2016-02-01T14:55:54.736+0000,Reopened,busbey,2016-01-20T04:20:02.214+0000,0.046101528,rdblue,Resolved,rdblue,AVRO-1781,745,31,814.6774259,8.479373067,AVRO,2016-01-11T16:49:44.381+0000,Reopened to Resolved,2016-01-20T04:20:02.178+0000,24,Blocker,0,Bug,8,Fixed
Closed,2016-02-01T14:55:54.736+0000,Resolved,busbey,2016-02-01T14:55:54.739+0000,12.44158015,tomwhite,Closed,rdblue,AVRO-1781,745,31,814.6774259,20.92095322,AVRO,2016-01-11T16:49:44.381+0000,Resolved to Closed,2016-01-20T04:20:02.178+0000,24,Blocker,0,Bug,8,Fixed
Closed,2016-02-01T14:56:07.495+0000,NA,busbey,2016-01-11T15:59:43.314+0000,NA,busbey,Open,tomwhite,AVRO-1780,803,29,814.6772783,NA,AVRO,2016-01-11T15:59:43.314+0000,Non-existent to Open,2016-01-12T17:09:18.574+0000,5,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.495+0000,Open,busbey,2016-01-12T17:09:18.601+0000,1.048325081,rdblue,Resolved,tomwhite,AVRO-1780,803,29,814.6772783,1.048325081,AVRO,2016-01-11T15:59:43.314+0000,Open to Resolved,2016-01-12T17:09:18.574+0000,5,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.495+0000,Resolved,busbey,2016-02-01T14:56:07.497+0000,19.90751037,tomwhite,Closed,tomwhite,AVRO-1780,803,29,814.6772783,20.95583545,AVRO,2016-01-11T15:59:43.314+0000,Resolved to Closed,2016-01-12T17:09:18.574+0000,5,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.978+0000,NA,busbey,2016-01-11T15:58:09.273+0000,NA,busbey,Open,rdblue,AVRO-1779,130,53,814.6772727,NA,AVRO,2016-01-11T15:58:09.273+0000,Non-existent to Open,2016-01-18T10:57:06.260+0000,5,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.978+0000,Open,busbey,2016-01-11T23:33:58.601+0000,0.316543148,rdblue,Patch Available,rdblue,AVRO-1779,130,53,814.6772727,0.316543148,AVRO,2016-01-11T15:58:09.273+0000,Open to Patch Available,2016-01-18T10:57:06.260+0000,5,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.978+0000,Patch Available,busbey,2016-01-18T10:57:06.315+0000,6.474394838,tomwhite,Resolved,rdblue,AVRO-1779,130,53,814.6772727,6.790937986,AVRO,2016-01-11T15:58:09.273+0000,Patch Available to Resolved,2016-01-18T10:57:06.260+0000,5,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.978+0000,Resolved,busbey,2016-02-01T14:56:07.980+0000,14.16599149,tomwhite,Closed,rdblue,AVRO-1779,130,53,814.6772727,20.95692948,AVRO,2016-01-11T15:58:09.273+0000,Resolved to Closed,2016-01-18T10:57:06.260+0000,5,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.323+0000,NA,rdblue,2015-09-11T19:37:10.019+0000,NA,rdblue,Open,rdblue,AVRO-1727,NA,57,814.6772804,NA,AVRO,2015-09-11T19:37:10.019+0000,Non-existent to Open,2015-12-03T17:53:30.946+0000,6,Blocker,0,Sub-task,3,Fixed
Closed,2016-02-01T14:56:07.323+0000,Open,rdblue,2015-09-25T17:27:46.582+0000,13.91014541,rdblue,Patch Available,rdblue,AVRO-1727,NA,57,814.6772804,13.91014541,AVRO,2015-09-11T19:37:10.019+0000,Open to Patch Available,2015-12-03T17:53:30.946+0000,6,Blocker,0,Sub-task,3,Fixed
Closed,2016-02-01T14:56:07.323+0000,Patch Available,rdblue,2015-12-03T17:53:31.024+0000,69.01787549,rdblue,Resolved,rdblue,AVRO-1727,NA,57,814.6772804,82.92802089,AVRO,2015-09-11T19:37:10.019+0000,Patch Available to Resolved,2015-12-03T17:53:30.946+0000,6,Blocker,0,Sub-task,3,Fixed
Closed,2016-02-01T14:56:07.323+0000,Resolved,rdblue,2016-02-01T14:56:07.325+0000,59.87680904,tomwhite,Closed,rdblue,AVRO-1727,NA,57,814.6772804,142.8048299,AVRO,2015-09-11T19:37:10.019+0000,Resolved to Closed,2015-12-03T17:53:30.946+0000,6,Blocker,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:55.958+0000,NA,rdblue,2015-08-27T02:22:00.895+0000,NA,rdblue,Open,rdblue,AVRO-1722,121,20,814.6774682,NA,AVRO,2015-08-27T02:22:00.895+0000,Non-existent to Open,2015-12-15T23:26:54.198+0000,41,Blocker,0,Task,7,Fixed
Closed,2017-07-20T05:43:55.958+0000,Open,rdblue,2015-12-15T23:26:48.640+0000,110.8783304,rdblue,In Progress,rdblue,AVRO-1722,121,20,814.6774682,110.8783304,AVRO,2015-08-27T02:22:00.895+0000,Open to In Progress,2015-12-15T23:26:54.198+0000,41,Blocker,0,Task,7,Fixed
Closed,2017-07-20T05:43:55.958+0000,In Progress,rdblue,2015-12-15T23:26:54.228+0000,6.47E-05,rdblue,Resolved,rdblue,AVRO-1722,121,20,814.6774682,110.8783951,AVRO,2015-08-27T02:22:00.895+0000,In Progress to Resolved,2015-12-15T23:26:54.198+0000,41,Blocker,0,Task,7,Fixed
Closed,2017-07-20T05:43:55.958+0000,Resolved,rdblue,2016-02-01T14:55:51.095+0000,47.64510263,tomwhite,Closed,rdblue,AVRO-1722,121,20,814.6774682,158.5234977,AVRO,2015-08-27T02:22:00.895+0000,Resolved to Closed,2015-12-15T23:26:54.198+0000,41,Blocker,0,Task,7,Fixed
Resolved,2017-10-13T00:53:12.044+0000,NA,tdsmith,2015-08-19T04:21:42.412+0000,NA,tdsmith,Open,Romain-Geissler-1A,AVRO-1719,318,40,599.2965258,NA,AVRO,2015-08-19T04:21:42.412+0000,Non-existent to Open,2016-09-04T00:04:23.127+0000,9,Blocker,1,Bug,7,Fixed
Resolved,2017-10-13T00:53:12.044+0000,Open,tdsmith,2016-09-04T00:04:24.525+0000,381.8213208,rdblue,Resolved,Romain-Geissler-1A,AVRO-1719,318,40,599.2965258,381.8213208,AVRO,2015-08-19T04:21:42.412+0000,Open to Resolved,2016-09-04T00:04:23.127+0000,9,Blocker,1,Bug,7,Fixed
Closed,2017-04-12T03:39:50.002+0000,NA,tomwhite,2015-06-25T14:39:18.002+0000,NA,tomwhite,Open,tomwhite,AVRO-1688,203,34,814.6774234,NA,AVRO,2015-06-25T14:39:18.002+0000,Non-existent to Open,2015-07-13T16:20:03.064+0000,15,Blocker,0,Bug,4,Fixed
Closed,2017-04-12T03:39:50.002+0000,Open,tomwhite,2015-07-07T13:31:47.948+0000,11.95312438,tomwhite,Patch Available,tomwhite,AVRO-1688,203,34,814.6774234,11.95312438,AVRO,2015-06-25T14:39:18.002+0000,Open to Patch Available,2015-07-13T16:20:03.064+0000,15,Blocker,0,Bug,4,Fixed
Closed,2017-04-12T03:39:50.002+0000,Patch Available,tomwhite,2015-07-13T16:20:03.096+0000,6.116841991,tomwhite,Resolved,tomwhite,AVRO-1688,203,34,814.6774234,18.06996637,AVRO,2015-06-25T14:39:18.002+0000,Patch Available to Resolved,2015-07-13T16:20:03.064+0000,15,Blocker,0,Bug,4,Fixed
Closed,2017-04-12T03:39:50.002+0000,Resolved,tomwhite,2016-02-01T14:55:54.974+0000,202.9415727,tomwhite,Closed,tomwhite,AVRO-1688,203,34,814.6774234,221.011539,AVRO,2015-06-25T14:39:18.002+0000,Resolved to Closed,2015-07-13T16:20:03.064+0000,15,Blocker,0,Bug,4,Fixed
Open,2014-11-04T12:00:35.605+0000,NA,trex58,2014-08-21T14:24:32.649+0000,NA,trex58,Open,NA,AVRO-1567,1498,39,1343.69921,NA,AVRO,2014-08-21T14:24:32.649+0000,Non-existent to Open,NA,8,Blocker,0,Bug,4,NA
Closed,2014-07-24T20:16:24.208+0000,NA,thiru_mg,2014-07-11T08:12:09.692+0000,NA,thiru_mg,Open,thiru_mg,AVRO-1540,66,27,1371.454863,NA,AVRO,2014-07-11T08:12:09.692+0000,Non-existent to Open,2014-07-15T18:33:42.928+0000,3,Blocker,0,Bug,2,Fixed
Closed,2014-07-24T20:16:24.208+0000,Open,thiru_mg,2014-07-11T08:57:09.828+0000,0.031251574,thiru_mg,Patch Available,thiru_mg,AVRO-1540,66,27,1371.454863,0.031251574,AVRO,2014-07-11T08:12:09.692+0000,Open to Patch Available,2014-07-15T18:33:42.928+0000,3,Blocker,0,Bug,2,Fixed
Closed,2014-07-24T20:16:24.208+0000,Patch Available,thiru_mg,2014-07-15T18:33:42.979+0000,4.400383692,thiru_mg,Resolved,thiru_mg,AVRO-1540,66,27,1371.454863,4.431635266,AVRO,2014-07-11T08:12:09.692+0000,Patch Available to Resolved,2014-07-15T18:33:42.928+0000,3,Blocker,0,Bug,2,Fixed
Closed,2014-07-24T20:16:24.208+0000,Resolved,thiru_mg,2014-07-24T20:16:24.210+0000,9.071310544,cutting,Closed,thiru_mg,AVRO-1540,66,27,1371.454863,13.50294581,AVRO,2014-07-11T08:12:09.692+0000,Resolved to Closed,2014-07-15T18:33:42.928+0000,3,Blocker,0,Bug,2,Fixed
Closed,2016-02-01T14:56:07.677+0000,NA,ricardoarguello,2014-03-30T14:44:56.360+0000,NA,ricardoarguello,Open,ricardoarguello,AVRO-1489,5587,34,814.6772753,NA,AVRO,2014-03-30T14:44:56.360+0000,Non-existent to Open,2014-10-27T14:17:45.288+0000,6,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.677+0000,Open,ricardoarguello,2014-03-31T02:49:03.188+0000,0.502856806,ricardoarguello,Patch Available,ricardoarguello,AVRO-1489,5587,34,814.6772753,0.502856806,AVRO,2014-03-30T14:44:56.360+0000,Open to Patch Available,2014-10-27T14:17:45.288+0000,6,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.677+0000,Patch Available,ricardoarguello,2014-10-27T14:17:45.369+0000,210.478266,tomwhite,Resolved,ricardoarguello,AVRO-1489,5587,34,814.6772753,210.9811228,AVRO,2014-03-30T14:44:56.360+0000,Patch Available to Resolved,2014-10-27T14:17:45.288+0000,6,Blocker,0,Bug,5,Fixed
Closed,2016-02-01T14:56:07.677+0000,Resolved,ricardoarguello,2016-02-01T14:56:07.800+0000,462.0266485,tomwhite,Closed,ricardoarguello,AVRO-1489,5587,34,814.6772753,673.0077713,AVRO,2014-03-30T14:44:56.360+0000,Resolved to Closed,2014-10-27T14:17:45.288+0000,6,Blocker,0,Bug,5,Fixed
Closed,2014-07-24T20:16:19.763+0000,NA,tomwhite,2014-02-15T20:00:38.838+0000,NA,tomwhite,Open,tomwhite,AVRO-1458,116,61,1371.454915,NA,AVRO,2014-02-15T20:00:38.838+0000,Non-existent to Open,2014-02-28T10:44:48.623+0000,7,Blocker,0,Bug,6,Fixed
Closed,2014-07-24T20:16:19.763+0000,Open,tomwhite,2014-02-15T20:06:06.574+0000,0.003793241,tomwhite,Patch Available,tomwhite,AVRO-1458,116,61,1371.454915,0.003793241,AVRO,2014-02-15T20:00:38.838+0000,Open to Patch Available,2014-02-28T10:44:48.623+0000,7,Blocker,0,Bug,6,Fixed
Closed,2014-07-24T20:16:19.763+0000,Patch Available,tomwhite,2014-02-28T10:44:48.668+0000,12.61020942,tomwhite,Resolved,tomwhite,AVRO-1458,116,61,1371.454915,12.61400266,AVRO,2014-02-15T20:00:38.838+0000,Patch Available to Resolved,2014-02-28T10:44:48.623+0000,7,Blocker,0,Bug,6,Fixed
Closed,2014-07-24T20:16:19.763+0000,Resolved,tomwhite,2014-07-24T20:16:19.764+0000,146.3968877,cutting,Closed,tomwhite,AVRO-1458,116,61,1371.454915,159.0108903,AVRO,2014-02-15T20:00:38.838+0000,Resolved to Closed,2014-02-28T10:44:48.623+0000,7,Blocker,0,Bug,6,Fixed
Open,2014-01-06T23:21:46.325+0000,NA,user874144,2013-12-31T17:45:29.765+0000,NA,user874144,Open,NA,AVRO-1423,2414,55,1576.55966,NA,AVRO,2013-12-31T17:45:29.765+0000,Non-existent to Open,NA,4,Blocker,0,Bug,2,NA
Resolved,2013-11-06T20:34:58.968+0000,NA,balaji.seshadri,2013-11-04T21:27:20.293+0000,NA,balaji.seshadri,Open,NA,AVRO-1392,815,30,1631.441961,NA,AVRO,2013-11-04T21:27:20.293+0000,Non-existent to Open,2013-11-06T20:34:58.946+0000,14,Blocker,1,Bug,4,Not A Problem
Resolved,2013-11-06T20:34:58.968+0000,Open,balaji.seshadri,2013-11-06T20:34:58.971+0000,1.963642106,cutting,Resolved,NA,AVRO-1392,815,30,1631.441961,1.963642106,AVRO,2013-11-04T21:27:20.293+0000,Open to Resolved,2013-11-06T20:34:58.946+0000,14,Blocker,1,Bug,4,Not A Problem
Closed,2013-02-27T00:54:01.170+0000,NA,tomwhite,2013-01-11T16:45:38.523+0000,NA,tomwhite,Open,tomwhite,AVRO-1230,177,57,1884.262075,NA,AVRO,2013-01-11T16:45:38.523+0000,Non-existent to Open,2013-01-16T16:09:21.018+0000,10,Blocker,1,Bug,3,Fixed
Closed,2013-02-27T00:54:01.170+0000,Open,tomwhite,2013-01-15T11:13:00.141+0000,3.769000208,tomwhite,Patch Available,tomwhite,AVRO-1230,177,57,1884.262075,3.769000208,AVRO,2013-01-11T16:45:38.523+0000,Open to Patch Available,2013-01-16T16:09:21.018+0000,10,Blocker,1,Bug,3,Fixed
Closed,2013-02-27T00:54:01.170+0000,Patch Available,tomwhite,2013-01-16T16:09:21.055+0000,1.205797616,tomwhite,Resolved,tomwhite,AVRO-1230,177,57,1884.262075,4.974797824,AVRO,2013-01-11T16:45:38.523+0000,Patch Available to Resolved,2013-01-16T16:09:21.018+0000,10,Blocker,1,Bug,3,Fixed
Closed,2013-02-27T00:54:01.170+0000,Resolved,tomwhite,2013-02-27T00:54:01.185+0000,41.36435336,cutting,Closed,tomwhite,AVRO-1230,177,57,1884.262075,46.33915118,AVRO,2013-01-11T16:45:38.523+0000,Resolved to Closed,2013-01-16T16:09:21.018+0000,10,Blocker,1,Bug,3,Fixed
Open,2013-04-30T17:25:12.536+0000,NA,russell.jurney,2012-12-11T20:01:57.103+0000,NA,russell.jurney,Open,NA,AVRO-1218,122,26,1961.4649,NA,AVRO,2012-12-11T20:01:57.103+0000,Non-existent to Open,NA,3,Blocker,0,Bug,4,NA
Resolved,2017-11-17T09:44:53.365+0000,NA,saden1,2012-11-30T09:04:00.765+0000,NA,saden1,Open,dkulp,AVRO-1213,310,33,159.9016102,NA,AVRO,2012-11-30T09:04:00.765+0000,Non-existent to Open,2017-11-17T09:33:05.264+0000,11,Blocker,3,Improvement,12,Fixed
Resolved,2017-11-17T09:44:53.365+0000,Open,saden1,2017-11-16T16:17:03.978+0000,1812.300732,nkollar,Patch Available,dkulp,AVRO-1213,310,33,159.9016102,1812.300732,AVRO,2012-11-30T09:04:00.765+0000,Open to Patch Available,2017-11-17T09:33:05.264+0000,11,Blocker,3,Improvement,12,Fixed
Resolved,2017-11-17T09:44:53.365+0000,Patch Available,saden1,2017-11-17T09:33:05.327+0000,0.719460058,nkollar,Resolved,dkulp,AVRO-1213,310,33,159.9016102,1813.020192,AVRO,2012-11-30T09:04:00.765+0000,Patch Available to Resolved,2017-11-17T09:33:05.264+0000,11,Blocker,3,Improvement,12,Fixed
Closed,2012-06-11T20:01:36.505+0000,NA,mpugachev,2012-05-12T11:06:14.091+0000,NA,mpugachev,Open,NA,AVRO-1087,823,64,2144.465138,NA,AVRO,2012-05-12T11:06:14.091+0000,Non-existent to Open,2012-05-21T12:28:25.055+0000,4,Blocker,0,Bug,1,Fixed
Closed,2012-06-11T20:01:36.505+0000,Open,mpugachev,2012-05-12T11:07:36.479+0000,0.000953565,mpugachev,Patch Available,NA,AVRO-1087,823,64,2144.465138,0.000953565,AVRO,2012-05-12T11:06:14.091+0000,Open to Patch Available,2012-05-21T12:28:25.055+0000,4,Blocker,0,Bug,1,Fixed
Closed,2012-06-11T20:01:36.505+0000,Patch Available,mpugachev,2012-05-21T12:28:25.115+0000,9.056118472,dcreager,Resolved,NA,AVRO-1087,823,64,2144.465138,9.057072037,AVRO,2012-05-12T11:06:14.091+0000,Patch Available to Resolved,2012-05-21T12:28:25.055+0000,4,Blocker,0,Bug,1,Fixed
Closed,2012-06-11T20:01:36.505+0000,Resolved,mpugachev,2012-06-11T20:01:36.506+0000,21.31471517,cutting,Closed,NA,AVRO-1087,823,64,2144.465138,30.37178721,AVRO,2012-05-12T11:06:14.091+0000,Resolved to Closed,2012-05-21T12:28:25.055+0000,4,Blocker,0,Bug,1,Fixed
Closed,2012-02-15T00:46:29.091+0000,NA,jbaldassari,2012-01-30T00:02:35.080+0000,NA,jbaldassari,Open,jbaldassari,AVRO-1013,1793,46,2262.267308,NA,AVRO,2012-01-30T00:02:35.080+0000,Non-existent to Open,2012-02-08T03:42:24.210+0000,6,Blocker,0,Bug,0,Fixed
Closed,2012-02-15T00:46:29.091+0000,Open,jbaldassari,2012-02-07T04:59:46.371+0000,8.206380683,jbaldassari,Patch Available,jbaldassari,AVRO-1013,1793,46,2262.267308,8.206380683,AVRO,2012-01-30T00:02:35.080+0000,Open to Patch Available,2012-02-08T03:42:24.210+0000,6,Blocker,0,Bug,0,Fixed
Closed,2012-02-15T00:46:29.091+0000,Patch Available,jbaldassari,2012-02-08T03:42:24.407+0000,0.946273565,jbaldassari,Resolved,jbaldassari,AVRO-1013,1793,46,2262.267308,9.152654248,AVRO,2012-01-30T00:02:35.080+0000,Patch Available to Resolved,2012-02-08T03:42:24.210+0000,6,Blocker,0,Bug,0,Fixed
Closed,2012-02-15T00:46:29.091+0000,Resolved,jbaldassari,2012-02-15T00:46:29.092+0000,6.877832002,cutting,Closed,jbaldassari,AVRO-1013,1793,46,2262.267308,16.03048625,AVRO,2012-01-30T00:02:35.080+0000,Resolved to Closed,2012-02-08T03:42:24.210+0000,6,Blocker,0,Bug,0,Fixed
Closed,2012-12-10T17:57:37.241+0000,NA,russell.jurney,2011-12-15T01:38:16.242+0000,NA,russell.jurney,Open,cavorite,AVRO-981,8852,50,1962.551241,NA,AVRO,2011-12-15T01:38:16.242+0000,Non-existent to Open,2012-10-06T15:38:21.684+0000,20,Blocker,1,Bug,6,Fixed
Closed,2012-12-10T17:57:37.241+0000,Open,russell.jurney,2012-01-24T02:54:08.393+0000,40.05268693,russell.jurney,Patch Available,cavorite,AVRO-981,8852,50,1962.551241,40.05268693,AVRO,2011-12-15T01:38:16.242+0000,Open to Patch Available,2012-10-06T15:38:21.684+0000,20,Blocker,1,Bug,6,Fixed
Closed,2012-12-10T17:57:37.241+0000,Patch Available,russell.jurney,2012-10-06T15:38:21.712+0000,256.5307097,tebeka,Resolved,cavorite,AVRO-981,8852,50,1962.551241,296.5833966,AVRO,2011-12-15T01:38:16.242+0000,Patch Available to Resolved,2012-10-06T15:38:21.684+0000,20,Blocker,1,Bug,6,Fixed
